Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
10,20.9409176527285,65.9443345866029,0.11600727100827202,11,1.3804672575966843,3.9767593644633235,68.44484245053559,111.0432567851393,-144.0586803005488,0.9622593446574784,-3.773465836294518e-17,-0.0040937502865482705,0.0,0.00457532813924455,0.004093750286548232
11,17.51263283958776,82.64993851642195,-2.611238878890509,10,1.3838467398642478,3.9902214869074752,15.837450038716684,117.01938430330107,55.39499933920533,0.9655167841788552,4.354294702579864e-17,-0.0007391705826659937,0.0,0.0022246645456097235,0.0007391705826660373
12,20.14223576979541,93.44549124740504,-0.029300009238001357,10,1.3839572223171472,3.9906623607189227,19.080630155903524,139.5773754856961,67.2887534618646,0.9656234627344329,2.9538593793176916e-16,-0.0049128509617714505,0.0,0.004444246468632665,0.004912850961771746
13,16.851051130549454,22.5398901533928,-0.056862331047600634,11,1.3858336892767777,3.9981577369994747,171.922028405214,127.24919766101917,-361.70116522075483,0.9674371243635822,-9.881750304889832e-17,-0.002896885416549625,0.0,0.0029544494351705255,0.0028968854165495263
14,18.02835449136192,101.58306992198301,-11.932323570695146,10,1.3830927333508443,3.9872139679033713,20.507033878952775,137.17735028184475,79.41788201366438,0.9647890526264273,1.13509202037676e-16,-0.002649064507284449,0.0,0.003065576240724025,0.0026490645072845625
15,18.462929834928847,111.28005115442222,0.3077491001274014,10,1.3815392721845063,3.9810247944073565,23.799044200115894,150.6714702747066,73.65121181474466,0.9632914538314219,-1.9539925233402755e-16,-0.0035343114476280328,0.0,0.002620166442802676,0.003534311447627837
16,11.051838759450579,-78.6915906889377,-0.02036347023781304,13,1.388308067392135,4.0080629405613575,193.47130852222682,150.14747139036012,-355.6594321355793,0.9698338936459605,-1.2890735422699386e-16,-0.00993935947983862,0.0,0.004262062581285596,0.009939359479838492
17,17.67532475523347,113.84903882862788,-12.595311802974138,10,1.398155993193018,4.047729040838332,20.915301615774,145.10928672625874,81.00606417566316,0.9794319286688282,-1.8705037518884638e-16,-0.002716564153850283,0.0,0.0025464990676092062,0.002716564153850096
18,16.910576534422052,103.02546724102112,0.24321641434666685,10,1.3939174008436057,4.03060867624808,13.888619223682811,127.47512055703523,85.93308724412589,0.9752893016448934,-2.863015380327738e-16,-0.00023773670996041224,0.0,0.0037263059130434846,0.00023773670996012593
19,18.01324729648959,101.73821610196799,0.10233819150473211,10,1.3897140110313138,4.013702014339136,22.71918832756715,145.63719676665994,71.64304586599928,0.9711983844135859,1.0874634526203408e-17,-0.003058644191243955,0.0,0.004266743985033951,0.0030586441912439657
20,21.892708367023612,76.47238114968877,-0.02607891181025712,11,1.393920052823723,4.030619365356324,135.73380297814964,158.46814199782298,-343.65723234234565,0.9752918880961594,5.991824040756938e-16,-0.0038560250573323636,0.0,0.0029744592049776157,0.003856025057332963
21,20.46573416448664,102.64721451985604,-2.9247213654516226,10,1.3759126281324112,3.958687884777068,18.5515318953928,143.53800808629543,79.53269539904329,0.9578865756246622,-1.13420384195706e-16,-0.004353511383342311,0.0,0.00329133391414409,0.004353511383342197
22,21.39246125282067,-38.485280202893655,-0.04302213307883229,11,1.3801374224207186,3.975447905633089,218.9778664492829,156.6087231554901,-348.6742341027869,0.9619420100141499,1.283065051361833e-16,-0.0038055969585763807,0.0,0.0037611096124163454,0.003805596958576509
23,13.949784907948198,-81.5587992049056,0.4797076824496648,13,1.3798925260682326,3.9744744521439714,213.90749154307127,204.63356222810208,-338.7754172688663,0.9617064627681022,-2.819665461806896e-16,-0.00679678546138273,0.0,0.004296918306138854,0.006796785461382448
24,23.325764493415193,94.77776183607689,-0.32702483095374335,11,1.3551793738819968,3.877456408666645,145.18318170712965,172.9587169711549,-356.30515689723575,0.938230936496464,-1.596720680352679e-16,-0.0038233194957857444,0.0,0.0035173330761431574,0.003823319495785585
25,19.41916494586023,85.86225939359055,0.1491429996946153,11,1.352395556027936,3.866677286804994,139.56909779508317,161.76939715680624,-353.51432225790734,0.9356227045699194,5.4148018622057375e-17,-0.00659777720191133,0.0,0.003266018783970281,0.006597777201911383
26,21.461673700584,128.15619994100598,-1.6142168390484244,10,1.339050471618986,3.815418936257609,20.06079700393534,157.86589485424457,100.10889088323854,0.9232196843503129,-1.2254086634300165e-16,-0.005126576602202287,0.0,0.0030059299486676723,0.005126576602202165
27,20.504170120778006,129.58071674053693,0.5492986162725821,10,1.3476397421686652,3.8483317479369936,21.656262968491234,174.08021261310668,99.05498211959795,0.9311836212383355,1.4101636525154505e-16,-0.0024894275791563763,0.0,0.003421334427636446,0.0024894275791565172
28,19.763263352015457,125.3762934013693,0.4271196973516981,10,1.3653127572150918,3.91694791416179,20.02719155460921,153.71818684401111,93.69392897892546,0.9477867246934755,1.0683676165967882e-16,-0.005482494154244433,0.0,0.0030891050676480555,0.00548249415424454
29,21.173754213254455,133.63391467799946,0.5036481544055373,10,1.356961314391363,3.884371965039652,19.320861199953768,171.3882033984217,102.64474007498417,0.939904298682493,1.1723955140041653e-17,-0.0074233488775540465,0.0,0.0034297850555639565,0.007423348877554059
30,22.617001034702678,149.94776047862695,0.48002642323364,10,1.3664796152402288,3.9215211038821476,17.9226419364381,182.75851010107675,132.24040798949267,0.9488933027234747,1.1164402735630575e-16,-0.007978194107188231,0.0,0.004050974408166142,0.007978194107188342
31,26.01345304754951,178.04021365969916,0.661495720626855,10,1.3715489382075408,3.941451033826673,27.64570839718261,224.9513425134486,132.84169137120227,0.9537157623117666,2.454703107446221e-16,-0.005420217975126993,0.0,0.003998398362626735,0.005420217975127238
32,25.808695266098606,141.96673010794373,0.03539608621093515,11,1.350233075539606,3.858324707017964,139.7793433488321,204.25934016200642,-297.66144180364756,0.9336016247872477,2.632520189708042e-16,-0.0031146538768021094,0.0,0.004280704715915332,0.0031146538768023727
33,27.06780137345901,180.46052216191063,0.05322872200586304,10,1.3527747461163473,3.868143770527711,27.021953404796232,225.8671683729777,130.30989137798687,0.9359775506988013,-1.6830981053317375e-17,-0.0060611561137642635,0.0,0.0033341696343025537,0.006061156113764247
34,23.539468863256864,174.539044436436,0.706739022545393,10,1.3532459686834208,3.8699669566945647,26.98975856696073,222.4373108045744,122.61448541506884,0.9364187083765282,-1.6275869541004796e-17,-0.00696955727368528,0.0,0.0045098920260950755,0.006969557273685263
35,28.45949185461729,192.48708271917243,0.7321178230711642,10,1.360175364928457,3.89687661736788,18.994627043130865,217.46381225767885,156.3021131462488,0.9429300584662144,-1.807887173299605e-16,-0.006462698713872508,0.0,0.003412201057664035,0.006462698713872328
36,29.699686054152394,164.69332727608142,0.0284312146787703,11,1.3436749940918062,3.8331042885074753,139.19472690945634,247.11285322933452,-266.90770422925834,0.9274990218475897,4.061209533061987e-16,-0.00952686230177038,0.0,0.004021043862284861,0.009526862301770786
37,27.50961961792491,214.28485329040427,0.10953071105001722,10,1.3414847198841733,3.82471792661792,20.08644957227458,249.47199831823647,178.8714247832127,0.9254697677850939,2.0250467969162856e-17,-0.00457880142267479,0.0,0.003816980544457531,0.00457880142267481
38,30.938259906303166,216.3224099959521,0.8080041745128754,10,1.3439359258349908,3.834104597591805,21.110977532442096,260.6148220874649,187.35675467991024,0.9277410673614676,-1.8713919303081639e-16,-0.007066650834156796,0.0,0.003253312887711562,0.007066650834156609
